0.0,0.0,0.0,0.3125,0.5555555555555556
0.08406850025947069,0.22734375,0.0,0.53984375,0.5555555555555556
0.09392838609237156,0.43125,0.0,0.74375,0.5555555555555556
0.16813700051894137,0.29921875,0.0,0.61171875,0.5555555555555556
0.22366372599896212,0.12890625,0.0,0.44140625,0.5555555555555556
0.2361183186299948,0.4078125,0.0,0.7203125,0.5555555555555556
0.30150492994291644,0.459375,0.0,0.771875,0.5555555555555556
0.3549558899844318,0.1921875,0.0,0.5046875,0.5555555555555556
0.3617021276595745,0.178125,0.0,0.490625,0.5555555555555556
0.371043072132849,0.4484375,0.0,0.7609375,0.5555555555555556
0.49610793980280227,0.23828125,0.0,0.55078125,0.5555555555555556
0.5096004151530877,0.23828125,0.28055555555555556,0.55078125,0.8361111111111111
0.5158277114686041,0.4734375,0.28055555555555556,0.7859375,0.8361111111111111
0.6237675142708874,0.334375,0.28055555555555556,0.646875,0.8361111111111111
0.6839647119875454,0.1671875,0.28055555555555556,0.4796875,0.8361111111111111
0.6891541255838091,0.1671875,0.26805555555555555,0.4796875,0.8236111111111111
0.6964193046185781,0.4390625,0.26805555555555555,0.7515625,0.8236111111111111
0.7021276595744681,0.4390625,0.3888888888888889,0.7515625,0.9444444444444444
0.7384535547483134,0.5125,0.3888888888888889,0.825,0.9444444444444444
0.7955371043072132,0.25390625,0.3888888888888889,0.56640625,0.9444444444444444
0.8230409963674105,0.25390625,0.31527777777777777,0.56640625,0.8708333333333333
0.825116761805916,0.25078125,0.31527777777777777,0.56328125,0.8708333333333333
0.8349766476388168,0.49765625,0.31527777777777777,0.81015625,0.8708333333333333
0.8360145303580695,0.49765625,0.3888888888888889,0.81015625,0.9444444444444444
0.958484691229891,0.47109375,0.3888888888888889,0.78359375,0.9444444444444444
